Forward Packets,Forward Bytes,Delta Forward Packets,Delta Forward Bytes,Forward Instantaneous Packets per Second,Forward Average Packets per second,Forward Instantaneous Bytes per Second,Forward Average Bytes per second,Reverse Packets,Reverse Bytes,Delta Reverse Packets,Delta Reverse Bytes,DeltaReverse Instantaneous Packets per Second,Reverse Average Packets per second,Reverse Instantaneous Bytes per Second,Reverse Average Bytes per second,Traffic Type
703,67998,1,98,1,1.021802326,98,98.83430233,701,67802,1,98,1,1.020378457,98,98.69286754,ping
703,67998,1,98,1,1.021802326,98,98.83430233,702,67900,1,98,1,1.020348837,98,98.69186047,ping
704,68096,1,98,1,1.021770682,98,98.83309144,702,67900,1,98,1,1.020348837,98,98.69186047,ping
704,68096,1,98,1,1.021770682,98,98.83309144,703,67998,1,98,1,1.020319303,98,98.69085631,ping
705,68194,1,98,1,1.02173913,98,98.83188406,703,67998,1,98,1,1.020319303,98,98.69085631,ping
705,68194,1,98,1,1.02173913,98,98.83188406,704,68096,1,98,1,1.020289855,98,98.68985507,ping
706,68292,1,98,1,1.02170767,98,98.83068017,704,68096,1,98,1,1.020289855,98,98.68985507,ping
706,68292,1,98,1,1.02170767,98,98.83068017,705,68194,1,98,1,1.020260492,98,98.68885673,ping
707,68390,1,98,1,1.021676301,98,98.82947977,705,68194,1,98,1,1.020260492,98,98.68885673,ping
707,68390,1,98,1,1.021676301,98,98.82947977,706,68292,1,98,1,1.020231214,98,98.68786127,ping
708,68488,1,98,1,1.021645022,98,98.82828283,706,68292,1,98,1,1.020231214,98,98.68786127,ping
708,68488,1,98,1,1.021645022,98,98.82828283,707,68390,1,98,1,1.02020202,98,98.68686869,ping
709,68586,1,98,1,1.021613833,98,98.82708934,707,68390,1,98,1,1.02020202,98,98.68686869,ping
709,68586,1,98,1,1.021613833,98,98.82708934,708,68488,1,98,1,1.020172911,98,98.68587896,ping
710,68684,1,98,1,1.021582734,98,98.82589928,708,68488,1,98,1,1.020172911,98,98.68587896,ping
710,68684,1,98,1,1.021582734,98,98.82589928,709,68586,1,98,1,1.020143885,98,98.68489209,ping
711,68782,1,98,1,1.021551724,98,98.82471264,709,68586,1,98,1,1.020143885,98,98.68489209,ping
711,68782,1,98,1,1.021551724,98,98.82471264,710,68684,1,98,1,1.020114943,98,98.68390805,ping
712,68880,1,98,1,1.021520803,98,98.82352941,710,68684,1,98,1,1.020114943,98,98.68390805,ping
712,68880,1,98,1,1.021520803,98,98.82352941,711,68782,1,98,1,1.020086083,98,98.68292683,ping
713,68978,1,98,1,1.021489971,98,98.82234957,711,68782,1,98,1,1.020086083,98,98.68292683,ping
713,68978,1,98,1,1.021489971,98,98.82234957,712,68880,1,98,1,1.020057307,98,98.68194842,ping
714,69076,1,98,1,1.021459227,98,98.8211731,712,68880,1,98,1,1.020057307,98,98.68194842,ping
714,69076,1,98,1,1.021459227,98,98.8211731,713,68978,1,98,1,1.020028612,98,98.68097282,ping
715,69174,1,98,1,1.021428571,98,98.82,713,68978,1,98,1,1.020028612,98,98.68097282,ping
715,69174,1,98,1,1.021428571,98,98.82,714,69076,1,98,1,1.02,98,98.68,ping
716,69272,1,98,1,1.021398003,98,98.81883024,714,69076,1,98,1,1.02,98,98.68,ping
716,69272,1,98,1,1.021398003,98,98.81883024,715,69174,1,98,1,1.019971469,98,98.67902996,ping
717,69370,1,98,1,1.021367521,98,98.81766382,715,69174,1,98,1,1.019971469,98,98.67902996,ping
717,69370,1,98,1,1.021367521,98,98.81766382,716,69272,1,98,1,1.01994302,98,98.67806268,ping
718,69468,1,98,1,1.021337127,98,98.81650071,716,69272,1,98,1,1.01994302,98,98.67806268,ping
718,69468,1,98,1,1.021337127,98,98.81650071,717,69370,1,98,1,1.019914651,98,98.67709815,ping
719,69566,1,98,1,1.021306818,98,98.81534091,717,69370,1,98,1,1.019914651,98,98.67709815,ping
719,69566,1,98,1,1.021306818,98,98.81534091,718,69468,1,98,1,1.019886364,98,98.67613636,ping
720,69664,1,98,1,1.021276596,98,98.8141844,718,69468,1,98,1,1.019886364,98,98.67613636,ping
720,69664,1,98,1,1.021276596,98,98.8141844,719,69566,1,98,1,1.019858156,98,98.67517731,ping
721,69762,1,98,1,1.021246459,98,98.81303116,719,69566,1,98,1,1.019858156,98,98.67517731,ping
721,69762,1,98,1,1.021246459,98,98.81303116,720,69664,1,98,1,1.019830028,98,98.67422096,ping
722,69860,1,98,1,1.021216407,98,98.81188119,720,69664,1,98,1,1.019830028,98,98.67422096,ping
722,69860,1,98,1,1.021216407,98,98.81188119,721,69762,1,98,1,1.01980198,98,98.67326733,ping
723,69958,1,98,1,1.021186441,98,98.81073446,721,69762,1,98,1,1.01980198,98,98.67326733,ping
723,69958,1,98,1,1.021186441,98,98.81073446,722,69860,1,98,1,1.019774011,98,98.67231638,ping
724,70056,1,98,1,1.021156559,98,98.80959097,722,69860,1,98,1,1.019774011,98,98.67231638,ping
724,70056,1,98,1,1.021156559,98,98.80959097,723,69958,1,98,1,1.019746121,98,98.67136812,ping
725,70154,1,98,1,1.021126761,98,98.8084507,723,69958,1,98,1,1.019746121,98,98.67136812,ping
725,70154,1,98,1,1.021126761,98,98.8084507,724,70056,1,98,1,1.01971831,98,98.67042254,ping
727,70294,2,140,2,1.022503516,140,98.86638537,724,70056,1,98,1,1.01971831,98,98.67042254,ping
727,70294,2,140,2,1.022503516,140,98.86638537,726,70196,2,140,2,1.021097046,140,98.72855134,ping
728,70392,1,98,1,1.02247191,98,98.86516854,726,70196,2,140,2,1.021097046,140,98.72855134,ping
728,70392,1,98,1,1.02247191,98,98.86516854,727,70294,1,98,1,1.021067416,98,98.72752809,ping
729,70490,1,98,1,1.022440393,98,98.86395512,727,70294,1,98,1,1.021067416,98,98.72752809,ping
729,70490,1,98,1,1.022440393,98,98.86395512,728,70392,1,98,1,1.021037868,98,98.72650771,ping
730,70588,1,98,1,1.022408964,98,98.8627451,728,70392,1,98,1,1.021037868,98,98.72650771,ping
730,70588,1,98,1,1.022408964,98,98.8627451,729,70490,1,98,1,1.021008403,98,98.7254902,ping
731,70686,1,98,1,1.022377622,98,98.86153846,729,70490,1,98,1,1.021008403,98,98.7254902,ping
731,70686,1,98,1,1.022377622,98,98.86153846,730,70588,1,98,1,1.020979021,98,98.72447552,ping
732,70784,1,98,1,1.022346369,98,98.8603352,730,70588,1,98,1,1.020979021,98,98.72447552,ping
732,70784,1,98,1,1.022346369,98,98.8603352,731,70686,1,98,1,1.020949721,98,98.72346369,ping
733,70882,1,98,1,1.022315202,98,98.85913529,731,70686,1,98,1,1.020949721,98,98.72346369,ping
733,70882,1,98,1,1.022315202,98,98.85913529,732,70784,1,98,1,1.020920502,98,98.72245467,ping
734,70980,1,98,1,1.022284123,98,98.85793872,732,70784,1,98,1,1.020920502,98,98.72245467,ping
734,70980,1,98,1,1.022284123,98,98.85793872,733,70882,1,98,1,1.020891365,98,98.72144847,ping
735,71078,1,98,1,1.022253129,98,98.85674548,733,70882,1,98,1,1.020891365,98,98.72144847,ping
735,71078,1,98,1,1.022253129,98,98.85674548,734,70980,1,98,1,1.020862309,98,98.72044506,ping
736,71176,1,98,1,1.022222222,98,98.85555556,734,70980,1,98,1,1.020862309,98,98.72044506,ping
736,71176,1,98,1,1.022222222,98,98.85555556,735,71078,1,98,1,1.020833333,98,98.71944444,ping
737,71274,1,98,1,1.022191401,98,98.85436893,735,71078,1,98,1,1.020833333,98,98.71944444,ping
737,71274,1,98,1,1.022191401,98,98.85436893,736,71176,1,98,1,1.020804438,98,98.7184466,ping
738,71372,1,98,1,1.022160665,98,98.8531856,736,71176,1,98,1,1.020804438,98,98.7184466,ping
738,71372,1,98,1,1.022160665,98,98.8531856,737,71274,1,98,1,1.020775623,98,98.71745152,ping
739,71470,1,98,1,1.022130014,98,98.85200553,737,71274,1,98,1,1.020775623,98,98.71745152,ping
739,71470,1,98,1,1.022130014,98,98.85200553,738,71372,1,98,1,1.020746888,98,98.7164592,ping
740,71568,1,98,1,1.022099448,98,98.85082873,738,71372,1,98,1,1.020746888,98,98.7164592,ping
740,71568,1,98,1,1.022099448,98,98.85082873,739,71470,1,98,1,1.020718232,98,98.71546961,ping
741,71666,1,98,1,1.022068966,98,98.84965517,739,71470,1,98,1,1.020718232,98,98.71546961,ping
741,71666,1,98,1,1.022068966,98,98.84965517,740,71568,1,98,1,1.020689655,98,98.71448276,ping
742,71764,1,98,1,1.022038567,98,98.84848485,740,71568,1,98,1,1.020689655,98,98.71448276,ping
742,71764,1,98,1,1.022038567,98,98.84848485,741,71666,1,98,1,1.020661157,98,98.71349862,ping
743,71862,1,98,1,1.022008253,98,98.84731774,741,71666,1,98,1,1.020661157,98,98.71349862,ping
743,71862,1,98,1,1.022008253,98,98.84731774,742,71764,1,98,1,1.020632737,98,98.71251719,ping
744,71960,1,98,1,1.021978022,98,98.84615385,742,71764,1,98,1,1.020632737,98,98.71251719,ping
744,71960,1,98,1,1.021978022,98,98.84615385,743,71862,1,98,1,1.020604396,98,98.71153846,ping
745,72058,1,98,1,1.021947874,98,98.84499314,743,71862,1,98,1,1.020604396,98,98.71153846,ping
745,72058,1,98,1,1.021947874,98,98.84499314,744,71960,1,98,1,1.020576132,98,98.71056241,ping
746,72156,1,98,1,1.021917808,98,98.84383562,744,71960,1,98,1,1.020576132,98,98.71056241,ping
746,72156,1,98,1,1.021917808,98,98.84383562,745,72058,1,98,1,1.020547945,98,98.70958904,ping
747,72254,1,98,1,1.021887825,98,98.84268126,745,72058,1,98,1,1.020547945,98,98.70958904,ping
747,72254,1,98,1,1.021887825,98,98.84268126,746,72156,1,98,1,1.020519836,98,98.70861833,ping
748,72352,1,98,1,1.021857924,98,98.84153005,746,72156,1,98,1,1.020519836,98,98.70861833,ping
748,72352,1,98,1,1.021857924,98,98.84153005,747,72254,1,98,1,1.020491803,98,98.70765027,ping
749,72450,1,98,1,1.021828104,98,98.84038199,747,72254,1,98,1,1.020491803,98,98.70765027,ping
749,72450,1,98,1,1.021828104,98,98.84038199,748,72352,1,98,1,1.020463847,98,98.70668486,ping
750,72548,1,98,1,1.021798365,98,98.83923706,748,72352,1,98,1,1.020463847,98,98.70668486,ping
750,72548,1,98,1,1.021798365,98,98.83923706,749,72450,1,98,1,1.020435967,98,98.70572207,ping
751,72646,1,98,1,1.021768707,98,98.83809524,749,72450,1,98,1,1.020435967,98,98.70572207,ping
751,72646,1,98,1,1.021768707,98,98.83809524,750,72548,1,98,1,1.020408163,98,98.7047619,ping
752,72744,1,98,1,1.02173913,98,98.83695652,750,72548,1,98,1,1.020408163,98,98.7047619,ping
752,72744,1,98,1,1.02173913,98,98.83695652,751,72646,1,98,1,1.020380435,98,98.70380435,ping
753,72842,1,98,1,1.021709634,98,98.8358209,751,72646,1,98,1,1.020380435,98,98.70380435,ping
753,72842,1,98,1,1.021709634,98,98.8358209,752,72744,1,98,1,1.020352782,98,98.70284939,ping
754,72940,1,98,1,1.021680217,98,98.83468835,752,72744,1,98,1,1.020352782,98,98.70284939,ping
754,72940,1,98,1,1.021680217,98,98.83468835,753,72842,1,98,1,1.020325203,98,98.70189702,ping
755,73038,1,98,1,1.02165088,98,98.83355886,753,72842,1,98,1,1.020325203,98,98.70189702,ping
755,73038,1,98,1,1.02165088,98,98.83355886,754,72940,1,98,1,1.0202977,98,98.70094723,ping
756,73136,1,98,1,1.021621622,98,98.83243243,754,72940,1,98,1,1.0202977,98,98.70094723,ping
756,73136,1,98,1,1.021621622,98,98.83243243,755,73038,1,98,1,1.02027027,98,98.7,ping
757,73234,1,98,1,1.021592443,98,98.83130904,755,73038,1,98,1,1.02027027,98,98.7,ping
757,73234,1,98,1,1.021592443,98,98.83130904,756,73136,1,98,1,1.020242915,98,98.69905533,ping
758,73332,1,98,1,1.021563342,98,98.83018868,756,73136,1,98,1,1.020242915,98,98.69905533,ping
758,73332,1,98,1,1.021563342,98,98.83018868,757,73234,1,98,1,1.020215633,98,98.69811321,ping
759,73430,1,98,1,1.02153432,98,98.82907133,757,73234,1,98,1,1.020215633,98,98.69811321,ping
759,73430,1,98,1,1.02153432,98,98.82907133,758,73332,1,98,1,1.020188425,98,98.69717362,ping
760,73528,1,98,1,1.021505376,98,98.82795699,758,73332,1,98,1,1.020188425,98,98.69717362,ping
760,73528,1,98,1,1.021505376,98,98.82795699,759,73430,1,98,1,1.02016129,98,98.69623656,ping
761,73626,1,98,1,1.02147651,98,98.82684564,759,73430,1,98,1,1.02016129,98,98.69623656,ping
761,73626,1,98,1,1.02147651,98,98.82684564,760,73528,1,98,1,1.020134228,98,98.69530201,ping
762,73724,1,98,1,1.021447721,98,98.82573727,760,73528,1,98,1,1.020134228,98,98.69530201,ping
762,73724,1,98,1,1.021447721,98,98.82573727,761,73626,1,98,1,1.020107239,98,98.69436997,ping
763,73822,1,98,1,1.021419009,98,98.82463186,761,73626,1,98,1,1.020107239,98,98.69436997,ping
763,73822,1,98,1,1.021419009,98,98.82463186,762,73724,1,98,1,1.020080321,98,98.69344043,ping
764,73920,1,98,1,1.021390374,98,98.82352941,762,73724,1,98,1,1.020080321,98,98.69344043,ping
764,73920,1,98,1,1.021390374,98,98.82352941,763,73822,1,98,1,1.020053476,98,98.69251337,ping
765,74018,1,98,1,1.021361816,98,98.82242991,763,73822,1,98,1,1.020053476,98,98.69251337,ping
765,74018,1,98,1,1.021361816,98,98.82242991,764,73920,1,98,1,1.020026702,98,98.69158879,ping
766,74116,1,98,1,1.021333333,98,98.82133333,764,73920,1,98,1,1.020026702,98,98.69158879,ping
766,74116,1,98,1,1.021333333,98,98.82133333,765,74018,1,98,1,1.02,98,98.69066667,ping
767,74214,1,98,1,1.021304927,98,98.82023968,765,74018,1,98,1,1.02,98,98.69066667,ping
767,74214,1,98,1,1.021304927,98,98.82023968,766,74116,1,98,1,1.019973369,98,98.689747,ping
768,74312,1,98,1,1.021276596,98,98.81914894,766,74116,1,98,1,1.019973369,98,98.689747,ping
768,74312,1,98,1,1.021276596,98,98.81914894,767,74214,1,98,1,1.019946809,98,98.68882979,ping
769,74410,1,98,1,1.02124834,98,98.81806109,767,74214,1,98,1,1.019946809,98,98.68882979,ping
769,74410,1,98,1,1.02124834,98,98.81806109,768,74312,1,98,1,1.019920319,98,98.68791501,ping
770,74508,1,98,1,1.021220159,98,98.81697613,768,74312,1,98,1,1.019920319,98,98.68791501,ping
770,74508,1,98,1,1.021220159,98,98.81697613,769,74410,1,98,1,1.019893899,98,98.68700265,ping
771,74606,1,98,1,1.021192053,98,98.81589404,769,74410,1,98,1,1.019893899,98,98.68700265,ping
771,74606,1,98,1,1.021192053,98,98.81589404,770,74508,1,98,1,1.01986755,98,98.68609272,ping
772,74704,1,98,1,1.021164021,98,98.81481481,770,74508,1,98,1,1.01986755,98,98.68609272,ping
772,74704,1,98,1,1.021164021,98,98.81481481,771,74606,1,98,1,1.01984127,98,98.68518519,ping
774,74844,2,140,2,1.022457067,140,98.86922061,771,74606,1,98,1,1.01984127,98,98.68518519,ping
774,74844,2,140,2,1.022457067,140,98.86922061,773,74746,2,140,2,1.021136063,140,98.73976222,ping
775,74942,1,98,1,1.022427441,98,98.86807388,773,74746,2,140,2,1.021136063,140,98.73976222,ping
775,74942,1,98,1,1.022427441,98,98.86807388,774,74844,1,98,1,1.021108179,98,98.73878628,ping
776,75040,1,98,1,1.022397892,98,98.86693017,774,74844,1,98,1,1.021108179,98,98.73878628,ping
776,75040,1,98,1,1.022397892,98,98.86693017,775,74942,1,98,1,1.021080369,98,98.73781291,ping
777,75138,1,98,1,1.022368421,98,98.86578947,775,74942,1,98,1,1.021080369,98,98.73781291,ping
777,75138,1,98,1,1.022368421,98,98.86578947,776,75040,1,98,1,1.021052632,98,98.73684211,ping
778,75236,1,98,1,1.022339028,98,98.86465177,776,75040,1,98,1,1.021052632,98,98.73684211,ping
778,75236,1,98,1,1.022339028,98,98.86465177,777,75138,1,98,1,1.021024967,98,98.73587385,ping
779,75334,1,98,1,1.022309711,98,98.86351706,777,75138,1,98,1,1.021024967,98,98.73587385,ping
779,75334,1,98,1,1.022309711,98,98.86351706,778,75236,1,98,1,1.020997375,98,98.73490814,ping
780,75432,1,98,1,1.022280472,98,98.86238532,778,75236,1,98,1,1.020997375,98,98.73490814,ping
780,75432,1,98,1,1.022280472,98,98.86238532,779,75334,1,98,1,1.020969856,98,98.73394495,ping
781,75530,1,98,1,1.022251309,98,98.86125654,779,75334,1,98,1,1.020969856,98,98.73394495,ping
781,75530,1,98,1,1.022251309,98,98.86125654,780,75432,1,98,1,1.020942408,98,98.73298429,ping
782,75628,1,98,1,1.022222222,98,98.86013072,780,75432,1,98,1,1.020942408,98,98.73298429,ping
782,75628,1,98,1,1.022222222,98,98.86013072,781,75530,1,98,1,1.020915033,98,98.73202614,ping
783,75726,1,98,1,1.022193211,98,98.85900783,781,75530,1,98,1,1.020915033,98,98.73202614,ping
783,75726,1,98,1,1.022193211,98,98.85900783,782,75628,1,98,1,1.020887728,98,98.7310705,ping
784,75824,1,98,1,1.022164276,98,98.85788787,782,75628,1,98,1,1.020887728,98,98.7310705,ping
784,75824,1,98,1,1.022164276,98,98.85788787,783,75726,1,98,1,1.020860495,98,98.73011734,ping
785,75922,1,98,1,1.022135417,98,98.85677083,783,75726,1,98,1,1.020860495,98,98.73011734,ping
785,75922,1,98,1,1.022135417,98,98.85677083,784,75824,1,98,1,1.020833333,98,98.72916667,ping
786,76020,1,98,1,1.022106632,98,98.8556567,784,75824,1,98,1,1.020833333,98,98.72916667,ping
786,76020,1,98,1,1.022106632,98,98.8556567,785,75922,1,98,1,1.020806242,98,98.72821847,ping
787,76118,1,98,1,1.022077922,98,98.85454545,785,75922,1,98,1,1.020806242,98,98.72821847,ping
787,76118,1,98,1,1.022077922,98,98.85454545,786,76020,1,98,1,1.020779221,98,98.72727273,ping
788,76216,1,98,1,1.022049287,98,98.85343709,786,76020,1,98,1,1.020779221,98,98.72727273,ping
788,76216,1,98,1,1.022049287,98,98.85343709,787,76118,1,98,1,1.02075227,98,98.72632944,ping
789,76314,1,98,1,1.022020725,98,98.85233161,787,76118,1,98,1,1.02075227,98,98.72632944,ping
789,76314,1,98,1,1.022020725,98,98.85233161,788,76216,1,98,1,1.020725389,98,98.7253886,ping
790,76412,1,98,1,1.021992238,98,98.85122898,788,76216,1,98,1,1.020725389,98,98.7253886,ping
790,76412,1,98,1,1.021992238,98,98.85122898,789,76314,1,98,1,1.020698577,98,98.72445019,ping
791,76510,1,98,1,1.021963824,98,98.8501292,789,76314,1,98,1,1.020698577,98,98.72445019,ping
791,76510,1,98,1,1.021963824,98,98.8501292,790,76412,1,98,1,1.020671835,98,98.72351421,ping
792,76608,1,98,1,1.021935484,98,98.84903226,790,76412,1,98,1,1.020671835,98,98.72351421,ping
792,76608,1,98,1,1.021935484,98,98.84903226,791,76510,1,98,1,1.020645161,98,98.72258065,ping
793,76706,1,98,1,1.021907216,98,98.84793814,791,76510,1,98,1,1.020645161,98,98.72258065,ping
793,76706,1,98,1,1.021907216,98,98.84793814,792,76608,1,98,1,1.020618557,98,98.72164948,ping
794,76804,1,98,1,1.021879022,98,98.84684685,792,76608,1,98,1,1.020618557,98,98.72164948,ping
794,76804,1,98,1,1.021879022,98,98.84684685,793,76706,1,98,1,1.020592021,98,98.72072072,ping
795,76902,1,98,1,1.0218509,98,98.84575835,793,76706,1,98,1,1.020592021,98,98.72072072,ping
795,76902,1,98,1,1.0218509,98,98.84575835,794,76804,1,98,1,1.020565553,98,98.71979434,ping
796,77000,1,98,1,1.02182285,98,98.84467266,794,76804,1,98,1,1.020565553,98,98.71979434,ping
796,77000,1,98,1,1.02182285,98,98.84467266,795,76902,1,98,1,1.020539153,98,98.71887035,ping
797,77098,1,98,1,1.021794872,98,98.84358974,795,76902,1,98,1,1.020539153,98,98.71887035,ping
797,77098,1,98,1,1.021794872,98,98.84358974,796,77000,1,98,1,1.020512821,98,98.71794872,ping
798,77196,1,98,1,1.021766965,98,98.8425096,796,77000,1,98,1,1.020512821,98,98.71794872,ping
798,77196,1,98,1,1.021766965,98,98.8425096,797,77098,1,98,1,1.020486556,98,98.71702945,ping
799,77294,1,98,1,1.02173913,98,98.84143223,797,77098,1,98,1,1.020486556,98,98.71702945,ping
799,77294,1,98,1,1.02173913,98,98.84143223,798,77196,1,98,1,1.020460358,98,98.71611253,ping
800,77392,1,98,1,1.021711367,98,98.8403576,798,77196,1,98,1,1.020460358,98,98.71611253,ping
800,77392,1,98,1,1.021711367,98,98.8403576,799,77294,1,98,1,1.020434227,98,98.71519796,ping
801,77490,1,98,1,1.021683673,98,98.83928571,799,77294,1,98,1,1.020434227,98,98.71519796,ping
801,77490,1,98,1,1.021683673,98,98.83928571,800,77392,1,98,1,1.020408163,98,98.71428571,ping
802,77588,1,98,1,1.021656051,98,98.83821656,800,77392,1,98,1,1.020408163,98,98.71428571,ping
802,77588,1,98,1,1.021656051,98,98.83821656,801,77490,1,98,1,1.020382166,98,98.7133758,ping
803,77686,1,98,1,1.021628499,98,98.83715013,801,77490,1,98,1,1.020382166,98,98.7133758,ping
803,77686,1,98,1,1.021628499,98,98.83715013,802,77588,1,98,1,1.020356234,98,98.71246819,ping
804,77784,1,98,1,1.021601017,98,98.8360864,802,77588,1,98,1,1.020356234,98,98.71246819,ping
804,77784,1,98,1,1.021601017,98,98.8360864,803,77686,1,98,1,1.020330368,98,98.7115629,ping
805,77882,1,98,0.5,1.020278834,49,98.70975919,803,77686,1,98,1,1.020330368,98,98.7115629,ping
805,77882,1,98,0.5,1.020278834,49,98.70975919,804,77784,1,98,0.5,1.019011407,49,98.58555133,ping
806,77980,1,98,1,1.020253165,98,98.70886076,804,77784,1,98,0.5,1.019011407,49,98.58555133,ping
806,77980,1,98,1,1.020253165,98,98.70886076,805,77882,1,98,1,1.018987342,98,98.58481013,ping
807,78078,1,98,1,1.02022756,98,98.7079646,805,77882,1,98,1,1.018987342,98,98.58481013,ping
807,78078,1,98,1,1.02022756,98,98.7079646,806,77980,1,98,1,1.018963338,98,98.5840708,ping
808,78176,1,98,1,1.02020202,98,98.70707071,806,77980,1,98,1,1.018963338,98,98.5840708,ping
808,78176,1,98,1,1.02020202,98,98.70707071,807,78078,1,98,1,1.018939394,98,98.58333333,ping
809,78274,1,98,1,1.020176545,98,98.70617907,807,78078,1,98,1,1.018939394,98,98.58333333,ping
809,78274,1,98,1,1.020176545,98,98.70617907,808,78176,1,98,1,1.018915511,98,98.58259773,ping
810,78372,1,98,1,1.020151134,98,98.70528967,808,78176,1,98,1,1.018915511,98,98.58259773,ping
810,78372,1,98,1,1.020151134,98,98.70528967,809,78274,1,98,1,1.018891688,98,98.58186398,ping
811,78470,1,98,1,1.020125786,98,98.70440252,809,78274,1,98,1,1.018891688,98,98.58186398,ping
811,78470,1,98,1,1.020125786,98,98.70440252,810,78372,1,98,1,1.018867925,98,98.58113208,ping
813,78610,2,140,2,1.021356784,140,98.75628141,810,78372,1,98,1,1.018867925,98,98.58113208,ping
813,78610,2,140,2,1.021356784,140,98.75628141,812,78512,2,140,2,1.020100503,140,98.63316583,ping
814,78708,1,98,1,1.021329987,98,98.7553325,812,78512,2,140,2,1.020100503,140,98.63316583,ping
814,78708,1,98,1,1.021329987,98,98.7553325,813,78610,1,98,1,1.020075282,98,98.63237139,ping
815,78806,1,98,1,1.021303258,98,98.75438596,813,78610,1,98,1,1.020075282,98,98.63237139,ping
815,78806,1,98,1,1.021303258,98,98.75438596,814,78708,1,98,1,1.020050125,98,98.63157895,ping
816,78904,1,98,1,1.021276596,98,98.7534418,814,78708,1,98,1,1.020050125,98,98.63157895,ping
816,78904,1,98,1,1.021276596,98,98.7534418,815,78806,1,98,1,1.020025031,98,98.63078849,ping
